highway,motorway,-1
highway,trunk,-1
highway,primary,-1
highway,secondary,-1
highway,tertiary,-1
highway,unclassified,-1
highway,residential,0
highway,living_street,0
highway,service,-1
highway,pedestrian,1
highway,track,-1
highway,bus_guideway,-1
highway,escape,-1
highway,road,-1
highway,footway,1
highway,bridleway,-1
highway,steps,-1
highway,corridor,1
highway,path,0
footway,crossing,1
footway,sidewalk,1
sidewalk,both,1
sidewalk,left,1
sidewalk,right,1
sidewalk,no,-1
cylceway,lane,0
cylceway,opposite,0
cylceway,opposite_lane,0
cylceway,track,1
cylceway,opposite_track,1
cylceway,share_busway,-1
cylceway,opposite_share_busway,-1
cylceway,shared_lane,-1
incline,<5%,1
incline,>5%,-1
incline,<-5%,1
incline,>-5%,-1
ramp,yes,1
ramp,separate,1
ramp,no,-1
surface,paved,0
surface,unpaved,-1
surface,asphalt,1
surface,concrete,0
surface,paving_stones,0
surface,sett,0
surface,cobblestone,0
surface,metal,1
surface,wood,-1
surface,compacted,0
surface,fine_gravel,-1
surface,gravel,-1
surface,pebblestone,-1
surface,plastic,0
surface,grass_paver,-1
surface,dirt,-1
surface,erath,-1
surface,mud,-1
surface,sand,-1
surface,ground,-1
smoothness,excellent,1
smoothness,good,1
smoothness,intermediate,0
smoothness,bad,-1
smoothness,very_bad,-1
smoothness,horrilbe,-1
smoothness,very_horrible,-1
smoothness,impassable,-1
wheelchair,yes,1
wheelchair,no,-1
wheelchair,limited,0
